Date,Open,High,Low,Close,Adj Close,Volume
2002-01-04,30.850000381469727,31.145000457763672,30.825000762939453,31.114999771118164,23.698688507080078,111200
2002-01-07,31.020000457763672,31.135000228881836,30.875,30.96500015258789,23.58443832397461,116000
2002-01-08,30.825000762939453,30.860000610351562,30.690000534057617,30.795000076293945,23.454967498779297,2200
2002-01-09,31.110000610351562,31.184999465942383,30.75,30.850000381469727,23.496856689453125,25000
2002-01-10,30.850000381469727,30.850000381469727,30.674999237060547,30.75,23.420686721801758,9000
2002-01-11,30.75,30.75,30.625,30.665000915527344,23.355945587158203,6200
2002-01-14,30.575000762939453,30.575000762939453,30.0049991607666,30.0049991607666,22.85325813293457,15600
2002-01-15,30.104999542236328,30.174999237060547,30.0,30.075000762939453,22.906570434570312,6000
2002-01-16,30.100000381469727,30.100000381469727,29.75,29.75,22.659038543701172,8800
2002-01-17,29.959999084472656,29.959999084472656,29.700000762939453,29.700000762939453,22.620956420898438,3800
2002-01-18,29.725000381469727,29.915000915527344,29.725000381469727,29.760000228881836,22.66665267944336,1800
2002-01-22,30.0,30.0,29.385000228881836,29.459999084472656,22.43815803527832,8000
2002-01-23,29.375,29.520000457763672,29.375,29.520000457763672,22.48386573791504,13200
2002-01-24,30.045000076293945,30.110000610351562,30.045000076293945,30.100000381469727,22.92561912536621,1600
2002-01-25,29.975000381469727,30.075000762939453,29.975000381469727,29.975000381469727,22.830415725708008,89800
2002-01-28,30.0,30.0,29.934999465942383,29.934999465942383,22.79994010925293,400
2002-01-29,30.059999465942383,30.059999465942383,29.5,29.649999618530273,22.582876205444336,7200
2002-01-30,29.600000381469727,29.674999237060547,29.21500015258789,29.674999237060547,22.60191535949707,5000
2002-01-31,29.895000457763672,29.969999313354492,29.895000457763672,29.969999313354492,22.82659912109375,3400
2002-02-01,30.059999465942383,30.059999465942383,29.799999237060547,29.985000610351562,22.83802604675293,5600
2002-02-04,29.889999389648438,29.889999389648438,29.209999084472656,29.2549991607666,22.282024383544922,20000
2002-02-05,29.25,29.25,28.950000762939453,29.075000762939453,22.144933700561523,11000
2002-02-06,28.924999237060547,28.924999237060547,28.594999313354492,28.594999313354492,21.779342651367188,9400
2002-02-07,28.75,28.780000686645508,28.549999237060547,28.549999237060547,21.745058059692383,4400
2002-02-08,28.825000762939453,28.920000076293945,28.774999618530273,28.920000076293945,22.026870727539062,4400
2002-02-11,29.200000762939453,29.450000762939453,29.149999618530273,29.450000762939453,22.430543899536133,2000
2002-02-12,29.274999618530273,29.5,29.25,29.360000610351562,22.36199951171875,3200
2002-02-13,29.575000762939453,29.635000228881836,29.56999969482422,29.635000228881836,22.57144546508789,10000
